,year,Rank,Points,GD,GF,GA,Win,Draw,Loss,g_age,g_total_value,g_avg_value,d_age,d_total_value,d_avg_value,m_age,m_total_value,m_avg_value,a_age,a_total_value,a_avg_value,link,bought,sold,attendance
0,2018,17,36,-25,35,60,9,9,20,27.00,11930000.0,2980000.0,29.00,43880000.0,5480000.0,26.86,50130000.0,7160000.0,28.00,50850000.0,7260000.0,/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2018,79520000.0,12060000.0,30426
1,2017,15,40,-20,34,54,9,13,16,26.75,7200000.0,1800000.0,28.10,20700000.0,2069999.9999999998,23.79,22950000.0,1640000.0,25.64,45230000.0,4110000.0000000005,/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2017,58050000.0,0.0,30402
