,year,Rank,Points,GD,GF,GA,Win,Draw,Loss,g_age,g_total_value,g_avg_value,d_age,d_total_value,d_avg_value,m_age,m_total_value,m_avg_value,a_age,a_total_value,a_avg_value,link,bought,sold,attendance
0,2011,19,31,-30,48,78,8,7,23,24.50,5000000.0,1250000.0,25.58,22550000.0,1880000.0,23.69,26460000.0,2040000.0,23.88,27630000.0,3450000.0,/blackburn-rovers/startseite/verein/164/saison_id/2011,18500000.0,36220000.0,22551
1,2010,15,43,-13,46,59,11,10,17,26.25,5450000.0,1360000.0,26.70,20970000.0,2100000.0,23.19,32630000.000000004,2040000.0,26.29,26550000.0,3790000.0,/blackburn-rovers/startseite/verein/164/saison_id/2010,4550000.0,248000.0,25000
2,2009,10,50,-14,41,55,13,11,14,25.25,5090000.0,1270000.0,25.38,27450000.0,2110000.0,25.36,26150000.0,2380000.0,25.00,22590000.0,3230000.0,/blackburn-rovers/startseite/verein/164/saison_id/2009,11950000.0,32990000.000000004,25428
3,2008,15,41,-20,40,60,10,11,17,25.67,5040000.0,1680000.0,24.75,28130000.0,2340000.0,24.64,24710000.0,1760000.0,26.57,27680000.0,3950000.0,/blackburn-rovers/startseite/verein/164/saison_id/2008,10510000.0,23850000.0,23479
4,2007,7,58,2,50,48,15,13,10,26.00,4770000.0,954000.0,24.62,17510000.0,1350000.0,24.31,27360000.0,2100000.0,23.43,12650000.0,1810000.0,/blackburn-rovers/startseite/verein/164/saison_id/2007,5580000.0,3580000.0,23944
5,2006,10,52,-2,52,54,15,7,16,29.33,3240000.0,1080000.0,26.14,23360000.0,1670000.0,25.50,21740000.0,2720000.0,26.50,18360000.0,3060000.0,/blackburn-rovers/startseite/verein/164/saison_id/2006,14870000.0,15220000.0,21275
6,2005,6,63,9,51,42,19,6,13,31.00,2930000.0,1460000.0,27.70,24530000.0,2450000.0,25.56,22910000.0,2550000.0,25.33,13280000.0,2210000.0,/blackburn-rovers/startseite/verein/164/saison_id/2005,8460000.0,2430000.0,21015
